Title,ArtistName,Target
love you like a love song,selena gomez & the scene,1
i don't want this night to end,luke bryan,1
pumped up kicks,foster the people,1
make me proud,drake ,1
you make me feel...,cobra starship ,1
i like it like that,hot chelle rae ,1
super bass,nicki minaj,1
just a kiss,lady antebellum,1
marry the night,lady gaga,1
blackout,breathe carolina,1
drink in my hand,eric church,1
ours,taylor swift,1
strange clouds,b.o.b ,1
lotus flower bomb,wale ,1
it girl,jason derulo,1
tattoos on this town,jason aldean,1
keep me in mind,zac brown band,1
she will,lil wayne ,1
let it rain,david nail ,1
a thousand years,christina perri,1
you,chris young,1
tonight is the night,outasight,1
all your life,the band perry,1
brighter than the sun,colbie caillat,1
fly,nicki minaj ,1
alone with you,jake owen,1
the champ,nelly,1
t.h.e ,will.i.am ,1
can't get enough,j. cole ,1
heartbeat,the fray,1
the trouble with girls,scotty mccreery,1
you the boss,rick ross ,1
party,beyonce ,1
lonely boy,the black keys,1
levels,avicii,1
i'm gonna love you through it,martina mcbride,1
bait a hook,justin moore,1
shake it out,florence + the machine,1
kyoto,skrillex ,1
i do,young jeezy ,1
you gonna fly,keith urban,1
when we stand together,nickelback,1
home,dierks bentley,1
reality,kenny chesney,1
wish you were here,avril lavigne,1
love on top,beyonce,1
storm warning,hunter hayes,1
set you free,3oh!3,1
party on fifth ave.,mac miller,1
amen,edens edge,1
countdown,beyonce,1
camouflage,brad paisley,1
where i come from,montgomery gentry,1
mirror,lil wayne ,1
round of applause,waka flocka flame ,1
gotta have it,jay z kanye west,1
that way,wale ,1
play the guitar,b.o.b ,1
bad and boujee,migos ,1
i don't wanna live forever ,zayn / taylor swift,1
love on the brain,rihanna,1
paris,the chainsmokers,1
tunnel vision,kodak black,1
bounce back,big sean,1
closer,the chainsmokers ,1
i feel it coming,the weeknd ,1
chained to the rhythm,katy perry ,1
ispy,kyle ,1
bad things,machine gun kelly x camila cabello,1
fake love,drake,1
mercy,shawn mendes,1
24k magic,bruno mars,1
scars to your beautiful,alessia cara,1
down,marian hill,1
it ain't me,kygo x selena gomez,1
starboy,the weeknd ,1
rockabye,clean bandit ,1
don't wanna know,maroon 5 ,1
issues,julia michaels,1
stay,zedd & alessia cara,1
black beatles,rae sremmurd ,1
million reasons,lady gaga,1
t-shirt,migos,1
cold,maroon 5 ,1
all time low,jon bellion,1
slide,calvin harris ,1
let me love you,dj snake ,1
selfish,future ,1
caroline,amine,1
side to side,ariana grande ,1
swang,rae sremmurd,1
water under the bridge,adele,1
better man,little big town,1
heathens,twenty one pilots,1
dirt on my boots,jon pardi,1
mask off,future,1
party,chris brown ,1
comin out strong,future ,1
both,gucci mane ,1
i got you,bebe rexha,1
how far i'll go,auli'i cravalho,1
deja vu,j. cole,1
think a little less,michael ray,1
make me ,noah cyrus ,1
goosebumps,travis scott,1
everyday,ariana grande ,1
rolex,ayo & teo,1
shining,dj khaled ,1
play that song,train,1
sober saturday night,chris young ,1
draco,future,1
moves,big sean,1
look at me!,xxxtentacion,1
party monster,the weeknd,1
fast,luke bryan,1
today,brad paisley,1
any ol' barstool,jason aldean,1
call on me,starley,1
cash me outside ,dj suede the remix god,1
love,lana del rey,1
hurricane,luke combs,1
castle on the hill,ed sheeran,1
used to this,future ,1
no heart,21 savage & metro boomin,1
make love,gucci mane & nicki minaj,1
kill a word,eric church ,1
how far i'll go,alessia cara,1
the weekend,brantley gilbert,1
heavy,linkin park ,1
redbone,childish gambino,1
road less traveled,lauren alaina,1
in case you didn't know,brett young,1
selfish,pnb rock,1
star of the show,thomas rhett,1
love me now,john legend,1
losin control,russ,1
chantaje,shakira ,1
a guy with a girl,blake shelton,1
god  your mama  and me,florida georgia line ,1
the fighter,keith urban ,1
slippery,migos ,1
not nice,partynextdoor,1
hometown girl,josh turner,1
yeah boy,kelsea ballerini,1
black,dierks bentley,1
el amante,nicky jam,1
green light,lorde,1
all i want for christmas is you,mariah carey,1
on my mind,ellie goulding,1
confident,demi lovato,1
rockin' around the christmas tree,brenda lee,1
break up in a small town,sam hunt,1
focus,ariana grande,1
the christmas song ,nat king cole,1
jingle bell rock,bobby helms,1
do it like me,dlow,1
back up,dej loaf ,1
wtf ,missy elliott ,1
i'll show you,justin bieber,1
big rings,drake & future,1
the fix,nelly ,1
stay a little longer,brothers osborne,1
gonna know we were here,jason aldean,1
used to love you,gwen stefani,1
irresistible,fall out boy,1
i got the boy,jana kramer,1
gonna,blake shelton,1
dessert,dawin,1
come get her,rae sremmurd,1
liquor,chris brown,1
lay it all on me,rudimental ,1
right hand,drake,1
zero,chris brown,1
hallelujah,lindsey stirling,1
good to be alive ,andy grammer,1
the feeling,justin bieber ,1
top of the world,tim mcgraw,1
rgf island,fetty wap,1
blase,ty dolla $ign ,1
ginza,j balvin,1
little more ,chris brown,1
play no games,big sean ,1
purpose,justin bieber,1
stick talk,future,1
talk dirty,jason derulo ,1
not a bad thing,justin timberlake,1
let it go,idina menzel,1
best day of my life,american authors,1
play it again,luke bryan,1
la la la,naughty boy ,1
team,lorde,1
na na,trey songz,1
timber,pitbull ,1
bottoms up,brantley gilbert,1
wild wild love,pitbull ,1
show me,kid ink ,1
partition,beyonce,1
the man,aloe blacc,1
let her go,passenger,1
wake me up!,avicii,1
story of my life,one direction,1
demons,imagine dragons,1
get me some of that,thomas rhett,1
human,christina perri,1
burn,ellie goulding,1
hey brother,avicii,1
the worst,jhene aiko,1
animals,martin garrix,1
rewind,rascal flatts,1
the monster,eminem ,1
move that doh,future ,1
give me back my hometown,eric church,1
trophies,young money ,1
magic,coldplay,1
automatic,miranda lambert,1
cop car,keith urban,1
red lights,tiesto,1
sleeping with a friend,neon trees,1
beat of the music,brett eldredge,1
neon lights,demi lovato,1
mmm yeah,austin mahone ,1
who do you love?,yg ,1
drink to that all night,jerrod niemann,1
lettin' the night roll,justin moore,1
empire,shakira,1
i can't make you love me,josh kaufman,1
whiskey in my water,tyler farr,1
stoner,young thug,1
the walker,fitz and the tantrums,1
invisible,hunter hayes,1
can't remember to forget you,shakira ,1
how to love,christina grimmie,1
i choose you,sara bareilles,1
fever,the black keys,1
17 again,brantley gilbert,1
part ii ,jay z ,1
keep them kisses comin',craig campbell,1
or nah,ty dolla $ign ,1
#selfie,the chainsmokers,1
man of the year,schoolboy q,1
raging fire,phillip phillips,1
you & i,one direction,1
doin' what she likes,blake shelton,1
wrecking ball,miley cyrus,1
roar,katy perry,1
royals,lorde,1
blurred lines,robin thicke ,1
holy grail,jay z ,1
applause,lady gaga,1
berzerk,eminem,1
hold on  we're going home,drake ,1
summertime sadness,lana del rey & cedric gervais,1
we can't stop,miley cyrus,1
safe and sound,capital cities,1
radioactive,imagine dragons,1
clarity,zedd ,1
that's my kind of night,luke bryan,1
get lucky,daft punk ,1
treasure,bruno mars,1
cups ,anna kendrick,1
same love,macklemore & ryan lewis ,1
mirrors,justin timberlake,1
love somebody,maroon 5,1
sail,awolnation,1
best song ever,one direction,1
i need your love,calvin harris ,1
the fox,ylvis,1
can't hold us,macklemore & ryan lewis ,1
night train,jason aldean,1
give it 2 u,robin thicke ,1
redneck crazy,tyler farr,1
round here,florida georgia line,1
gone  gone  gone,phillip phillips,1
it goes like this,thomas rhett,1
cruise,florida georgia line ,1
just give me a reason,p!nk ,1
the way,ariana grande ,1
crooked smile,j. cole ,1
still into you,paramore,1
love more,chris brown ,1
gas pedal,sage the gemini ,1
beware,big sean ,1
everything has changed,taylor swift ,1
brave,sara bareilles,1
hey girl,billy currington,1
little bit of everything,keith urban,1
mine would be you,blake shelton,1
stay,rihanna ,1
type of way,rich homie quan,1
stay the night,zedd ,1
red nose,sage the gemini,1
point at you,justin moore,1
true love,p!nk ,1
southern girl,tim mcgraw,1
aw naw,chris young,1
slow down,selena gomez,1
sweater weather,the neighbourhood,1
all over the road,easton corbin,1
baby i,ariana grande,1
gorilla,bruno mars,1
take back the night,justin timberlake,1
parking lot party,lee brice,1
runnin' outta moonlight,randy houser,1
young and beautiful,lana del rey,1
feds watching,2 chainz ,1
don't ya,brett eldredge,1
replay,zendaya,1
atlas,coldplay,1
23,mike will made-it ,1
headband,b.o.b ,1
easy,sheryl crow,1
tom ford,jay-z,1
honest,future,1
red,taylor swift,1
sunny and 75,joe nichols,1
i luv this sh*t,august alsina ,1
propuesta indecente,romeo santos,1
we were us,keith urban and miranda lambert,1
see you again,carrie underwood,1
don't drop that thun thun!,the finatticz,1
tapout,rich gang ,1
drunk last night,eli young band,1
darte un beso,prince royce,1
miss movin' on,fifth harmony,1
american girl,bonnie mckee,1
wu-tang forever,drake,1
wop,j. dash,1
wasting all these tears,cassadee pope,1
beneath your beautiful,labrinth ,1
bounce it,juicy j ,1
bruises,train ,1
i do it,2 chainz ,1
popular song,mika ,1
outta my head,craig campbell,1
could it be,charlie worsham,1
ain't worried about nothin,french montana,1
reflektor,arcade fire,1
vivir mi vida,marc anthony,1
gummo,6ix9ine,1
motorsport,migos,1
wolves,selena gomez x marshmello,1
him & i,g-eazy & halsey,1
love.,kendrick lamar ,1
meant to be,bebe rexha & florida georgia line,1
end game,taylor swift ,1
ric flair drip,offset & metro boomin,1
it's the most wonderful time of the year,andy williams,1
a holly jolly christmas,burl ives,1
rubbin off the paint,ybn nahmir,1
tell me you love me,demi lovato,1
codeine dreaming,kodak black ,1
candy paint,post malone,1
lemon,n*e*r*d & rihanna,1
kooda,6ix9ine,1
good old days,macklemore ,1
betrayed,lil xan,1
mic drop,bts ,1
pick it up,famous dex ,1
echame la culpa,luis fonsi & demi lovato,1
wanted you,nav ,1
ghostface killers,21 savage,1
krippy kush,farruko,1
when we,tank,1
written in the sand,old dominion,1
too much to ask,niall horan,1
broken halos,chris stapleton,1
all on me,devin dawson,1
juice,yo gotti,1
bella y sensual,romeo santos ,1
faking it,calvin harris ,1
marry me,thomas rhett,1
five more minutes,scotty mccreery,1
criminal,natti natasha x ozuna,1
no frauds,nicki minaj,1
regret in your tears,nicki minaj,1
galway girl,ed sheeran,1
changed it,nicki minaj & lil wayne,1
chanel,frank ocean,1
liability,lorde,1
dive,ed sheeran,1
you're welcome,dwayne johnson,1
good drank,2 chainz x gucci mane x quavo,1
happier,ed sheeran,1
prblms,6lack,1
scared to be lonely,martin garrix & dua lipa,1
black and yellow,wiz khalifa,1
what's my name?,rihanna ,1
yeah 3x,chris brown,1
back to december,taylor swift,1
we r who we r,ke$ha,1
only girl ,rihanna,1
higher,taio cruz ,1
dj got us fallin' in love,usher ,1
teenage dream,katy perry,1
marry me,train,1
waiting for the end,linkin park,1
the time ,the black eyed peas,1
don't you want me,glee cast,1
just a dream,nelly,1
let me down easy,billy currington,1
on my level,wiz khalifa ,1
who are you when i'm not looking,blake shelton,1
blame it ,glee cast,1
who dat girl,flo rida ,1
somewhere with you,kenny chesney,1
fall for your type,jamie foxx ,1
voices,chris young,1
tik tok,glee cast,1
this is country music,brad paisley,1
buzzin',mann,1
hello world,lady antebellum,1
someone else calling you baby,luke bryan,1
pray,justin bieber,1
from a table away,sunny sweeney,1
felt good on my lips,tim mcgraw,1
bass down low,dev ,1
wildflower,the janedear girls,1
maybe,sick puppies,1
no bs,chris brown,1
lay it down,lloyd,1
welcome to my hood,dj khaled ,1
who's that chick?,david guetta ,1
i just had sex,the lonely island ,1
h*a*m,kanye west jay z,1
kush,dr. dre ,1
the shape i'm in,joe nichols,1
u smile,justin bieber,1
country boy,aaron lewis ,1
thrift shop,macklemore & ryan lewis ,1
locked out of heaven,bruno mars,1
scream & shout,will.i.am & britney spears,1
ho hey,the lumineers,1
i knew you were trouble.,taylor swift,1
don't you worry child,swedish house mafia ,1
daylight,maroon 5,1
suit & tie,justin timberlake ,1
when i was your man,bruno mars,1
beauty and a beat,justin bieber ,1
f**kin problems,a$ap rocky ,1
girl on fire,alicia keys ,1
try,p!nk,1
sweet nothing,calvin harris ,1
i will wait,mumford & sons,1
it's time,imagine dragons,1
home,phillip phillips,1
diamonds,rihanna,1
catch my breath,kelly clarkson,1
the a team,ed sheeran,1
one more night,maroon 5,1
love me,lil wayne ,1
hall of fame,the script ,1
my songs know what you did in the dark ,fall out boy,1
swimming pools ,kendrick lamar,1
i cry,flo rida,1
c'mon,ke$ha,1
better dig two,the band perry,1
one of those nights,tim mcgraw,1
pour it up,rihanna,1
adorn,miguel,1
die young,ke$ha,1
all gold everything,trinidad james,1
sure be cool if you did,blake shelton,1
i'm different,2 chainz,1
poetic justice,kendrick lamar ,1
every storm ,gary allan,1
carry on,fun.,1
don't stop the party,pitbull ,1
downtown,lady antebellum,1
let me love you ,ne-yo,1
gangnam style,psy,1
troublemaker,olly murs ,1
two black cadillacs,carrie underwood,1
the only way i know,jason aldean with luke bryan & eric church,1
tornado,little big town,1
wicked games,the weeknd,1
somebody's heartbreak,hunter hayes,1
feel this moment,pitbull ,1
madness,muse,1
southern comfort zone,brad paisley,1
highway don't care,tim mcgraw with taylor swift,1
neva end,future,1
i drive your truck,lee brice,1
started from the bottom,drake,1
ball,t.i. ,1
how country feels,randy houser,1
tip it on back,dierks bentley,1
merry go 'round,kacey musgraves,1
pirate flag,kenny chesney,1
r.i.p.,young jeezy ,1
who booty,jonn hart ,1
begin again,taylor swift,1
kiss you,one direction,1
stubborn love,the lumineers,1
mama's broken heart,miranda lambert,1
don't judge me,chris brown,1
get your shine on,florida georgia line,1
remember you,wiz khalifa ,1
if i didn't have you,thompson square,1
give it all we got tonight,george strait,1
battle scars,lupe fiasco & guy sebastian,1
little things,one direction,1
i love it,icona pop ,1
love sosa,chief keef,1
goodbye in her eyes,zac brown band,1
anything could happen,ellie goulding,1
va va voom,nicki minaj,1
loveeeeeee song,rihanna ,1
crying on a suitcase,casey james,1
guap,big sean,1
bitch  don't kill my vibe,kendrick lamar,1
nothing like us,justin bieber,1
let there be cowgirls,chris cagle,1
i can take it from there,chris young,1
love and war,tamar braxton,1
bad,wale ,1
dope,tyga ,1
come & get it,selena gomez,1
the other side,jason derulo,1
power trip,j. cole ,1
body party,ciara,1
#beautiful,mariah carey ,1
i want crazy,hunter hayes,1
crash my party,luke bryan,1
u.o.e.n.o.,rocko ,1
boys 'round here,blake shelton ,1
wagon wheel,darius rucker,1
crazy kids,ke$ha ,1
hey pretty girl,kip moore,1
rich as f**k,lil wayne ,1
i'm out,ciara ,1
done.,the band perry,1
no new friends ,dj khaled ,1
right now,rihanna ,1
jump right in,zac brown band,1
ooh la la,britney spears,1
beat it,sean kingston ,1
heart attack,demi lovato,1
f*ckwithmeyouknowigotit,jay z ,1
22,taylor swift,1
anywhere with you,jake owen,1
bubble butt,major lazer ,1
beat this summer,brad paisley,1
what about love,austin mahone,1
people like us,kelly clarkson,1
here's to never growing up,avril lavigne,1
how many drinks?,miguel,1
oceans,jay z ,1
lego house,ed sheeran,1
play hard,david guetta ,1
fine china,chris brown,1
picasso baby,jay-z,1
black skinhead,kanye west,1
goodbye town,lady antebellum,1
gentleman,psy,1
lovehate thing,wale ,1
acapella,karmin,1
crown,jay-z,1
broccoli,d.r.a.m. ,1
juju on that beat ,zay hilfigerrr & zayion mccall,1
cold water,major lazer ,1
starving,hailee steinfeld & grey ,1
ooouuu,young m.a,1
the greatest,sia ,1
blue ain't your color,keith urban,1
sneakin',drake ,1
setting the world on fire,kenny chesney ,1
sucker for pain,lil wayne,1
luv,tory lanez,1
chill bill,rob $tone ,1
tiimmy turner,desiigner,1
in the name of love,martin garrix & bebe rexha,1
may we all,florida georgia line ,1
hymn for the weekend,coldplay,1
my way,calvin harris,1
we don't talk anymore,charlie puth ,1
do you mind,dj khaled ,1
x,21 savage & metro boomin ,1
middle of a memory,cole swindell,1
litty,meek mill ,1
move,luke bryan,1
1 night,lil yachty,1
pick up the phone,young thug and travis scott ,1
a little more summertime,jason aldean,1
sleep without you,brett young,1
vice,miranda lambert,1
all we know,the chainsmokers ,1
money longer,lil uzi vert,1
too much sauce,dj esco ,1
no limit,usher ,1
come and see me,partynextdoor ,1
fade,kanye west,1
this town,niall horan,1
song for another time,old dominion,1
you was right,lil uzi vert,1
froze,meek mill ,1
dirty laundry,carrie underwood,1
offended,meek mill ,1
wanna be that song,brett eldredge,1
two birds  one stone,drake,1
on the regular,meek mill,1
key to the streets,yfn lucci ,1
hallelujah,pentatonix,1
handclap,fitz and the tantrums,1
fresh eyes,andy grammer,1
it don't hurt like it used to,billy currington,1
i know somebody,locash,1
capsize,frenship & emily warren,1
the difference,meek mill ,1
shout out to my ex,little mix,1
all eyez,the game ,1
how i'll always be,tim mcgraw,1
ain't my fault,zara larsson,1
wishing,dj drama ,1
80s mercedes,maren morris,1
blue notes,meek mill,1
my sh*t,a boogie wit da hoodie,1
what they want,russ,1
blessed up,meek mill,1
wat u mean ,dae dae,1
cool girl,tove lo,1
we are never ever getting back together,taylor swift,1
blow me ,p!nk,1
as long as you love me,justin bieber ,1
good time,owl city & carly rae jepsen,1
clique,kanye west,1
wide awake,katy perry,1
pound the alarm,nicki minaj,1
don't wake me up,chris brown,1
want u back,cher lloyd,1
blown away,carrie underwood,1
pontoon,little big town,1
50 ways to say goodbye,train,1
take a little ride,jason aldean,1
ronan,taylor swift,1
thinkin bout you,frank ocean,1
pop that,french montana ,1
hard to love,lee brice,1
2 reasons,trey songz ,1
she's so mean,matchbox twenty,1
i can only imagine,david guetta ,1
turn on the lights,future,1
kiss tomorrow goodbye,luke bryan,1
no worries,lil wayne ,1
lovin' you is fun,easton corbin,1
truck yeah,tim mcgraw,1
dark side,kelly clarkson,1
hello,karmin,1
birthday song,2 chainz ,1
lemme see,usher ,1
amen,meek mill ,1
come wake me up,rascal flatts,1
bandz a make her dance,juicy j ,1
for you,keith urban,1
over,blake shelton,1
fastest girl in town,miranda lambert,1
the one that got away,jake owen,1
feel again,onerepublic,1
between the raindrops,lifehouse ,1
creepin',eric church,1
put it down,brandy ,1
bag of money,wale ,1
enough of no love,keyshia cole ,1
take a walk,passion pit,1
this kiss,carly rae jepsen,1
dive in,trey songz,1
that's why i pray,big & rich,1
dance for you,beyonce,1
finally found you,enrique iglesias ,1
it's time,glee cast,1
heart skips a beat,olly murs ,1
shinin' on me,jerrod niemann,1
til my last day,justin moore,1
oh love,green day,1
empire state of mind,jay-z + alicia keys,1
bad romance,lady gaga,1
fireflies,owl city,1
whatcha say,jason derulo,1
replay,iyaz,1
sexy chick,david guetta ,1
paparazzi,lady gaga,1
down,jay sean ,1
party in the u.s.a.,miley cyrus,1
meet me halfway,the black eyed peas,1
sweet dreams,beyonce,1
you belong with me,taylor swift,1
already gone,kelly clarkson,1
forever,drake ,1
russian roulette,rihanna,1
run this town,jay-z,1
use somebody,kings of leon,1
i can transform ya,chris brown ,1
cowboy casanova,carrie underwood,1
one time,justin bieber,1
fifteen,taylor swift,1
evacuate the dancefloor,cascada,1
fallin' for you,colbie caillat,1
baby by me,50 cent ,1
do you remember,jay sean ,1
happy,leona lewis,1
money to blow,birdman ,1
toes,zac brown band,1
do i,luke bryan,1
body language,jesse mccartney ,1
papers,usher,1
i'm alive,kenny chesney with dave matthews,1
obsessed,mariah carey,1
consider me gone,reba,1
two is better than one,boys like girls ,1
live like we're dying,kris allen,1
white liar,miranda lambert,1
say hey ,michael franti & spearhead ,1
tie me down,new boyz ,1
break up,mario ,1
hotel room service,pitbull,1
if you only knew,shinedown,1
wasted,gucci mane ,1
lean on me,glee cast,1
gangsta luv,snoop dogg ,1
southern voice,tim mcgraw,1
all the right moves,onerepublic,1
uprising,muse,1
who says,john mayer,1
funhouse,p!nk,1
i invented sex,trey songz ,1
try sleeping with a broken heart,alicia keys,1
smile,uncle kracker,1
i wanna make you close your eyes,dierks bentley,1
give it up to me,shakira ,1
red light,david nail,1
bonfire,craig morgan,1
don't stand so close to me / young girl,glee cast,1
she wolf,shakira,1
the truth,jason aldean,1
spotlight,gucci mane ,1
say aah,trey songz ,1
gettin' you home,chris young,1
history in the making,darius rucker,1
imma star ,jeremih,1
i'll stand by you,glee cast,1
defying gravity,glee cast,1
i'm going in,drake ,1
bad habits,maxwell,1
drop it low,ester dean ,1
endless love,glee cast,1
down to earth,justin bieber,1
hard,rihanna ,1
i will not bow,breaking benjamin,1
someday,rob thomas,1
eight second ride,jake owen,1
5 star,yo gotti,1
only you can love me this way,keith urban,1
never gonna be alone,nickelback,1
welcome to the future,brad paisley,1
it kills me,melanie fiona,1
we weren't born to follow,bon jovi,1
break,three days grace,1
regret,letoya ,1
doesn't mean anything,alicia keys,1
why don't we just dance,josh turner,1
bigger,justin bieber,1
wheels,foo fighters,1
i get it in,omarion ,1
the invitation,50 cent,1
,weezer,1
first dance,justin bieber ,1
heartbreak warfare,john mayer,1
i'm the one,dj khaled ,1
now or never,halsey,1
bad liar,selena gomez,1
2u,david guetta ,1
magnolia,playboi carti,1
malibu,miley cyrus,1
everyday we lit,yfn lucci ,1
craving you,thomas rhett ,1
drowning,a boogie wit da hoodie ,1
dna.,kendrick lamar,1
my girl,dylan scott,1
swalla,jason derulo ,1
first day out,tee grizzley,1
the cure,lady gaga,1
passionfruit,drake,1
crying in the club,camila cabello,1
signs,drake,1
versace on the floor,bruno mars,1
every time i hear that song,blake shelton,1
drinkin' problem,midland,1
felices los 4,maluma,1
4 am,2 chainz ,1
privacy,chris brown,1
flatliner,cole swindell,1
you look good,lady antebellum,1
loyalty.,kendrick lamar ,1
sign of the times,harry styles,1
no such thing as a broken heart,old dominion,1
yours if you want it,rascal flatts,1
rollin,calvin harris ,1
no complaints,metro boomin ,1
weak,ajr,1
somebody else will,justin moore,1
down,fifth harmony ,1
who dat boy,tyler,1
swish swish,katy perry ,1
portland,drake ,1
reminder,the weeknd,1
most girls,hailee steinfeld,1
element.,kendrick lamar,1
it ain't my fault,brothers osborne,1
extra luv,future ,1
how not to,dan + shay,1
imma be,the black eyed peas,1
carry out,timbaland ,1
baby,justin bieber ,1
i made it ,kevin rudolf ,1
bedrock,young money ,1
american honey,lady antebellum,1
like a prayer,glee cast ,1
hey daddy ,usher ,1
solo,iyaz,1
naturally,selena gomez & the scene,1
say something,timbaland ,1
how low,ludacris,1
lil freak,usher ,1
winner,jamie foxx ,1
everything to me,monica,1
according to you,orianthi,1
not myself tonight,christina aguilera,1
ain't back yet,kenny chesney,1
highway 20 ride,zac brown band,1
i'm awesome,spose,1
beamer  benz  or bentley,lloyd banks ,1
halfway gone,lifehouse,1
blah blah blah,ke$ha ,1
temporary home,carrie underwood,1
today was a fairytale,taylor swift,1
unstoppable,rascal flatts,1
roger that,young money,1
when i look at you,miley cyrus,1
hell on the heart,eric church,1
steady mobbin',young money ,1
hillbilly bone,blake shelton ,1
bet i,b.o.b ,1
keep on lovin' you,steel magnolia,1
a little more country than that,easton corbin,1
drop the world,lil wayne ,1
backwoods,justin moore,1
borderline / open your heart,glee cast,1
i gotta get to you,george strait,1
'til summer comes around,keith urban,1
lemonade,gucci mane,1
like a virgin,glee cast,1
4 minutes,glee cast,1
still,tim mcgraw,1
gives you hell,glee cast,1
i am,mary j. blige,1
all i ever wanted,kelly clarkson,1
give me a sign ,breaking benjamin,1
love king,the-dream,1
o let's do it,waka flocka flame,1
sex therapy,robin thicke,1
this girl,kungs vs cookin' on 3 burners,1
say it,flume ,1
i met a girl,william michael morgan,1
rock on,tucker beathard,1
false alarm,the weeknd,1
different for girls,dierks bentley ,1
perfect illusion,lady gaga,1
forever country,artists of then,1
cranes in the sky,solange,1
you & me,marc e. bassy ,1
all in my head ,fifth harmony ,1
hold up,beyonce,1
crzy,kehlani,1
that part,schoolboy q ,1
i got the keys,dj khaled ,1
don't touch my hair,solange ,1
lifted,cl,1
gangsta,kehlani,1
why you always hatin?,yg ,1
thank u  next,ariana grande,1
sicko mode,travis scott,1
without me,halsey,1
happier,marshmello & bastille,1
high hopes,panic! at the disco,1
going bad,meek mill ,1
zeze,kodak black ,1
drip too hard,lil baby & gunna,1
mo bamba,sheck wes,1
girls like you,maroon 5 ,1
breathin,ariana grande,1
lucid dreams,juice wrld,1
youngblood,5 seconds of summer,1
better now,post malone,1
sunflower ,post malone & swae lee,1
eastside,benny blanco,1
wake up in the sky,gucci mane x bruno mars x kodak black,1
what's free,meek mill ,1
trip,ella mai,1
taki taki,dj snake ,1
mia,bad bunny ,1
love lies,khalid & normani,1
money,cardi b,1
on me,meek mill ,1
dangerous,meek mill ,1
leave me alone,flipp dinero,1
better,khalid,1
last christmas,wham!,1
natural,imagine dragons,1
rudolph the red-nosed reindeer,gene autry,1
beautiful,bazzi ,1
shallow,lady gaga & bradley cooper,1
uptown vibes,meek mill ,1
speechless,dan + shay,1
let it snow  let it snow  let it snow,dean martin,1
i like it,cardi b,1
mama,6ix9ine ,1
kika,6ix9ine ,1
broken,lovelytheband,1
pure cocaine,lil baby,1
taste,tyga ,1
god is a woman,ariana grande,1
she got the best of me,luke combs,1
uproar,lil wayne,1
waka,6ix9ine ,1
fefe,6ix9ine ,1
tic toc,6ix9ine ,1
24/7,meek mill ,1
intro,meek mill,1
drunk me,mitchell tenpenny,1
respect the game,meek mill,1
ring,cardi b ,1
best shot,jimmie allen,1
good form,nicki minaj ,1
trauma,meek mill,1
time,lil baby ,1
